,true_theta,est_mean,est_std,Type
8109,0.5833333,1.0869849,0.009425557,test
8110,0.5,1.2194442,0.061815757,test
8111,0.8,-0.80702865,0.023633266,test
8112,1.0,0.6546884,0.023239441,test
8113,0.0,1.1128123,0.042857517,test
8114,1.0,0.19693804,0.039320894,test
8115,0.0,1.8092692,0.05268747,test
8116,0.8333333,-0.3467921,0.014925032,test
8117,1.0,1.2760993,0.020470256,test
8118,0.0,1.0064559,0.04032945,test
8119,1.0,2.422518,0.04978241,test
8120,0.6,0.06682254,0.03628705,test
8121,1.0,1.6415479,0.048595984,test
8122,0.5555556,-0.45347777,0.014155371,test
8123,0.7,1.1396495,0.020272272,test
8124,0.0,0.5972923,0.034873225,test
8125,0.33333334,1.9021502,0.044920366,test
8126,1.0,-0.43024692,0.035063975,test
8127,0.5,0.9912425,0.039699208,test
8128,0.45454547,-0.9529439,0.014784054,test
8129,0.6666667,0.51525486,0.01617554,test
8130,0.0,0.33238378,0.027133664,test
8131,0.0,1.5199512,0.032610003,test
8132,0.33333334,-0.7746979,0.03388376,test
8133,0.5,0.5130989,0.030094791,test
8134,0.42857143,-1.3269095,0.015297518,test
8135,0.54545456,0.015058065,0.014460489,test
8136,0.0,0.25945756,0.029011635,test
8137,0.0,-0.84915376,0.035774104,test
8138,0.6666667,0.40994477,0.03161945,test
8139,0.42105263,-1.4281073,0.016880784,test
8140,0.5,-0.10026989,0.0149205765,test
8141,0.0,0.26770702,0.017647736,test
8142,0.0,1.450517,0.019231679,test
8143,0.42857143,-0.8444974,0.020218637,test
8144,0.11111111,0.4439505,0.016516501,test
8145,0.43283582,-1.3828716,0.010320028,test
8146,0.4642857,-0.04309497,0.009237953,test
8147,0.33333334,0.18380347,0.025823466,test
8148,0.0,-0.97469264,0.034107026,test
8149,0.0,0.21491884,0.024315884,test
8150,0.3448276,-1.572878,0.015271421,test
8151,0.44444445,-0.31224427,0.01172249,test
8152,0.0,0.31393552,0.019830754,test
8153,0.5,1.4415723,0.01980112,test
8154,0.0,-0.8426136,0.022059482,test
8155,0.2857143,0.35474148,0.017549517,test
8156,0.23214285,-1.4191123,0.011075105,test
8157,0.4025974,-0.16452521,0.009284614,test
8158,1.0,0.6625385,0.03181717,test
8159,1.0,1.8132366,0.05171511,test
8160,0.5714286,-0.53127855,0.024971426,test
8161,0.0,0.6689469,0.023930052,test
8162,0.46153846,-1.1526598,0.012387934,test
8163,0.5625,0.09570967,0.011611374,test
8164,0.9,0.8078665,0.019127112,test
8165,1.0,1.9915104,0.03498045,test
8166,0.35714287,-0.37277418,0.015246005,test
8167,0.36842105,0.86443114,0.015674584,test
8168,0.26190478,-0.9902555,0.009222348,test
8169,0.30107528,0.2956569,0.0084025655,test
8170,1.0,1.9840592,0.047442723,test
8171,0.61538464,-0.36976376,0.021952234,test
8172,0.14285715,0.87338257,0.02248188,test
8173,0.375,-1.0083296,0.011652335,test
8174,0.34285715,0.27575997,0.010578759,test
8175,0.90909094,0.9073111,0.018942585,test
8176,1.0,2.1233387,0.035877094,test
8177,0.6666667,-0.23154669,0.014520896,test
8178,0.3846154,1.0621337,0.01688144,test
8179,0.4742268,-0.862949,0.008608394,test
8180,0.37777779,0.45643616,0.008487846,test
8181,0.8,0.7565278,0.025362385,test
8182,0.85714287,1.9616456,0.03949718,test
8183,0.75,-0.39805216,0.018824058,test
8184,0.36363637,0.88306373,0.019275991,test
8185,0.425,-1.0809278,0.011581754,test
8186,0.425,0.22685559,0.010119452,test
8187,0.7777778,0.7992589,0.017791556,test
8188,0.8181818,2.0292375,0.030527238,test
8189,0.53333336,-0.3396297,0.014822227,test
8190,0.36842105,0.97130585,0.015475389,test
8191,0.49367088,-1.0077984,0.0093262885,test
8192,0.2682927,0.33712882,0.008455147,test
8193,0.8333333,0.8262569,0.028366264,test
8194,0.6666667,2.0951173,0.044398606,test
8195,0.64285713,-0.25647417,0.020307222,test
8196,0.42857143,1.1228861,0.022945793,test
8197,0.53333336,-0.93326813,0.012304471,test
8198,0.25641027,0.46674484,0.01113696,test
8199,0.7692308,0.9648646,0.017586097,test
8200,0.9,2.303867,0.029112289,test
8201,0.6363636,-0.057742205,0.012577887,test
8202,0.5714286,1.4161807,0.014783304,test
8203,0.39506173,-0.6848138,0.008397289,test
8204,0.39285713,0.8092746,0.008372181,test
8205,0.0,0.5693489,0.019854767,test
8206,0.25,1.9591758,0.024086967,test
8207,0.22222222,-0.43225223,0.019099865,test
8208,0.6666667,1.1132449,0.06316877,test
8209,0.5,-0.91173184,0.012141298,test
8210,0.46153846,0.64034843,0.011651384,test
8211,0.0,0.8875828,0.014401368,test
8212,0.0,2.3526976,0.019205157,test
8213,0.16666667,-0.019150801,0.013475254,test
8214,0.45,1.6018572,0.01611446,test
8215,0.49275362,-0.53420126,0.008635382,test
8216,0.52112675,1.0869849,0.009425557,test
8217,,1.2194442,0.061815757,test
8218,0.6666667,-0.80702865,0.023633266,test
8219,0.5,0.6546884,0.023238488,test
8220,0.0,1.8092692,0.05268705,test
8221,0.71428573,-0.3467921,0.014925032,test
8222,0.85714287,1.2760993,0.020469716,test
8223,1.0,1.6415479,0.04859621,test
8224,0.875,-0.45347777,0.014155371,test
8225,0.5714286,1.1396495,0.020272272,test
8226,0.33333334,-0.43024692,0.035063975,test
8227,1.0,0.9912425,0.039699208,test
8228,0.14285715,-0.9529439,0.014784054,test
8229,0.33333334,0.51525486,0.01617554,test
8230,,-0.7746979,0.033883434,test
8231,1.0,0.5130989,0.030095527,test
8232,0.5882353,-1.3269095,0.015298242,test
8233,1.0,0.015058065,0.014459723,test
8234,0.46153846,-1.4281073,0.01688144,test
8235,0.5555556,-0.10026989,0.0149205765,test
8236,0.0,0.26770702,0.017648363,test
8237,0.5,-0.8444974,0.020219184,test
8238,0.0,0.4439505,0.016516501,test
8239,0.4375,-1.3828716,0.010321102,test
8240,0.44444445,-0.04309497,0.009236754,test
8241,1.0,0.21491884,0.024315884,test
8242,0.29411766,-1.572878,0.015271421,test
8243,0.26666668,-0.31224427,0.01172249,test
8244,0.0,1.4415723,0.01980112,test
8245,0.0,-0.8426136,0.022059985,test
8246,0.25,0.35474148,0.017548885,test
8247,0.23529412,-1.4191123,0.011073103,test
8248,0.27272728,-0.16452521,0.009285807,test
8249,0.0,0.6689469,0.023930052,test
8250,0.5625,-1.1526598,0.012387934,test
8251,0.4117647,0.09570967,0.011611374,test
8252,1.0,0.8078665,0.019127112,test
8253,1.0,1.9915104,0.03498045,test
8254,0.0,-0.37277418,0.015246005,test
8255,0.33333334,0.86443114,0.015674584,test
8256,0.51666665,-0.9902555,0.009222348,test
8257,0.41304347,0.2956569,0.0084025655,test
8258,1.0,-0.36976376,0.021952234,test
8259,0.0,0.87338257,0.02248188,test
8260,0.4473684,-1.0083296,0.011652335,test
8261,0.35,0.27575997,0.01057771,test
8262,1.0,2.1233387,0.035877094,test
8263,0.0,-0.23154669,0.014520896,test
8264,0.5555556,1.0621337,0.016880127,test
8265,0.45454547,-0.862949,0.008608394,test
8266,0.43076923,0.45643616,0.0084891515,test
8267,1.0,1.9616456,0.039497457,test
8268,0.0,-0.39805216,0.018823469,test
8269,1.0,0.88306373,0.019275991,test
8270,0.48,-1.0809278,0.011582712,test
8271,0.5714286,0.22685559,0.010118357,test
8272,1.0,2.0292375,0.030527238,test
8273,0.0,-0.3396297,0.014822227,test
8274,0.4,0.97130585,0.015475389,test
8275,0.4888889,-1.0077984,0.0093262885,test
8276,0.4528302,0.33712882,0.008455147,test
8277,1.0,0.8262569,0.028366264,test
8278,0.0,2.0951173,0.044398606,test
8279,1.0,1.1228861,0.02294531,test
8280,0.59090906,-0.93326813,0.012304471,test
8281,0.33333334,0.46674484,0.011137955,test
8282,1.0,0.9648646,0.017586097,test
8283,0.6666667,-0.057742205,0.012577887,test
8284,0.54545456,1.4161807,0.014784803,test
8285,0.45833334,-0.6848138,0.008397289,test
8286,0.4,0.8092746,0.008370858,test
8287,0.0,0.5693489,0.019855326,test
8288,0.5,-0.43225223,0.019099865,test
8289,0.0,1.1132449,0.06316895,test
8290,0.53333336,-0.91173184,0.012140386,test
8291,0.33333334,0.64034843,0.011652335,test
8292,0.5,-0.019150801,0.013475254,test
8293,0.0,1.6018572,0.01611446,test
8294,0.3809524,-0.53420126,0.008636665,test
8295,0.4,1.0869849,0.009425557,test
8296,1.0,0.8190926,0.06431863,test
8297,,2.1266851,0.08079766,test
8298,0.0,-0.21599115,0.05632876,test
8299,0.5833333,-0.80702865,0.023633266,test
8300,0.53846157,0.6546884,0.023239441,test
8301,0.8,1.1128123,0.042857517,test
8302,0.0,2.554053,0.05595377,test
8303,0.8333333,0.19693804,0.039320894,test
8304,0.6666667,1.8092692,0.05268705,test
8305,0.84313726,-0.3467921,0.014925032,test
8306,0.8095238,1.2760993,0.020469716,test
8307,0.25,1.0064559,0.04032945,test
8308,0.75,2.422518,0.04978241,test
8309,0.2857143,0.06682254,0.03628705,test
8310,0.7777778,1.6415479,0.048595984,test
8311,0.84615386,-0.45347777,0.014155371,test
8312,0.6585366,1.1396495,0.020272272,test
8313,0.16666667,0.5972923,0.03487291,test
8314,0.0,1.9021502,0.044920366,test
8315,0.71428573,-0.43024692,0.035063975,test
8316,0.6,0.9912425,0.039699208,test
8317,0.56666666,-0.9529439,0.014783304,test
8318,0.6904762,0.51525486,0.016174855,test
8319,0.0,0.33238378,0.027134072,test
8320,0.33333334,1.5199512,0.03261034,test
8321,0.21428572,-0.7746979,0.03388376,test
8322,0.2,0.5130989,0.030095158,test
8323,0.4375,-1.3269095,0.015298242,test
8324,0.6363636,0.015058065,0.014460489,test
8325,0.2,0.25945756,0.029012017,test
8326,0.2857143,1.4364656,0.036499258,test
8327,0.125,-0.84915376,0.035773795,test
8328,0.5,0.40994477,0.031618748,test
8329,0.4642857,-1.4281073,0.01688144,test
8330,0.4827586,-0.10026989,0.014919833,test
8331,0.10714286,0.26770702,0.017648363,test
8332,0.25,1.450517,0.019232254,test
8333,0.12903225,-0.8444974,0.020219184,test
8334,0.6785714,0.4439505,0.016516501,test
8335,0.4226804,-1.3828716,0.010321102,test
8336,0.5049505,-0.04309497,0.009236754,test
8337,0.1,0.18380347,0.025823036,test
8338,0.16666667,1.3013952,0.031525746,test
8339,0.2857143,-0.97469264,0.034107026,test
8340,0.25,0.21491884,0.024314974,test
8341,0.36363637,-1.572878,0.015272146,test
8342,0.37037036,-0.31224427,0.011721545,test
8343,0.0,0.31393552,0.019831872,test
8344,0.083333336,1.4415723,0.01980112,test
8345,0.14285715,-0.8426136,0.022059985,test
8346,0.28,0.35474148,0.017548885,test
8347,0.29032257,-1.4191123,0.011073103,test
8348,0.375,-0.16452521,0.009285807,test
8349,0.9375,0.6625385,0.03181717,test
8350,0.8333333,1.8132366,0.051714897,test
8351,0.4,-0.53127855,0.02497187,test
8352,0.6,0.6689469,0.023930052,test
8353,0.46666667,-1.1526598,0.012388829,test
8354,0.4827586,0.09570967,0.011612328,test
8355,0.9354839,0.8078665,0.019127112,test
8356,0.8947368,1.9915104,0.03498077,test
8357,0.58536583,-0.37277418,0.015246005,test
8358,0.3939394,0.86443114,0.015675291,test
8359,0.40425533,-0.9902555,0.009223549,test
8360,0.36956522,0.2956569,0.0084025655,test
8361,1.0,0.79490685,0.030924993,test
8362,1.0,1.9840592,0.047442723,test
8363,0.6,-0.36976376,0.021952234,test
8364,0.47368422,0.87338257,0.02248188,test
8365,0.43157893,-1.0083296,0.011652335,test
8366,0.4,0.27575997,0.010578759,test
8367,0.97619045,0.9073111,0.018942585,test
8368,0.96153843,2.1233387,0.035877094,test
8369,0.78571427,-0.23154669,0.014520896,test
8370,0.5897436,1.0621337,0.01688144,test
8371,0.48430493,-0.862949,0.008608394,test
8372,0.42051283,0.45643616,0.008487846,test
8373,0.84210527,0.7565278,0.025362385,test
8374,0.8,1.9616456,0.03949718,test
8375,0.7647059,-0.39805216,0.018824058,test
8376,0.6,0.88306373,0.019275991,test
8377,0.40860215,-1.0809278,0.011581754,test
8378,0.37864077,0.22685559,0.010119452,test
8379,0.7708333,0.7992589,0.017791556,test
8380,0.82608694,2.0292375,0.030527238,test
8381,0.54347825,-0.3396297,0.014822227,test
8382,0.5405405,0.97130585,0.015475389,test
8383,0.41951218,-1.0077984,0.0093262885,test
8384,0.3548387,0.33712882,0.008455147,test
8385,0.9,0.8262569,0.028366264,test
8386,0.875,2.0951173,0.044398606,test
8387,0.6818182,-0.25647417,0.020307222,test
8388,0.625,1.1228861,0.022945793,test
8389,0.5316456,-0.93326813,0.012304471,test
8390,0.47297296,0.46674484,0.01113696,test
8391,0.86206895,0.9648646,0.017586097,test
8392,0.83870965,2.303867,0.029112289,test
8393,0.7090909,-0.057742205,0.012577887,test
8394,0.765625,1.4161807,0.014783304,test
8395,0.48245615,-0.6848138,0.008397289,test
8396,0.44032922,0.8092746,0.008372181,test
8397,0.0952381,0.5693489,0.019854767,test
8398,0.0,1.9591758,0.024086967,test
8399,0.16666667,-0.43225223,0.019099865,test
8400,0.3,1.1132449,0.06316877,test
8401,0.3442623,-0.91173184,0.012141298,test
8402,0.5625,0.64034843,0.011651384,test
8403,0.1,0.8875828,0.014401368,test
8404,0.09090909,2.3526976,0.019205157,test
8405,0.14754099,-0.019150801,0.013475254,test
8406,0.2857143,1.6018572,0.01611446,test
8407,0.47540984,-0.53420126,0.008635382,test
8408,0.48192772,1.0869849,0.009425557,test
8409,0.5,-0.21599115,0.05632876,test
8410,0.5,-0.80702865,0.023633266,test
8411,0.5,0.6546884,0.023238488,test
8412,1.0,0.19693804,0.039320894,test
8413,1.0,1.8092692,0.05268747,test
8414,1.0,-0.3467921,0.014925773,test
8415,0.6363636,1.2760993,0.020470256,test
8416,1.0,0.06682254,0.03628705,test
8417,1.0,1.6415479,0.048595984,test
8418,0.9,-0.45347777,0.014155371,test
8419,0.8,1.1396495,0.020272272,test
8420,0.6666667,-0.43024692,0.035063975,test
8421,0.44444445,-0.9529439,0.014783304,test
8422,0.85714287,0.51525486,0.016174855,test
8423,0.0,-0.7746979,0.033883434,test
8424,0.375,0.5130989,0.030094791,test
8425,0.375,-1.3269095,0.015297518,test
8426,0.33333334,0.015058065,0.014460489,test
8427,0.0,0.25945756,0.029012017,test
8428,1.0,1.4364656,0.03649865,test
8429,0.11111111,-0.84915376,0.035774104,test
8430,0.33333334,0.40994477,0.03161945,test
8431,0.4,-1.4281073,0.016880784,test
8432,0.61538464,-0.10026989,0.0149205765,test
8433,0.33333334,0.26770702,0.017647736,test
8434,0.0,1.450517,0.019231679,test
8435,0.3,-0.8444974,0.020218637,test
8436,0.44827586,0.4439505,0.016516501,test
8437,0.2826087,-1.3828716,0.010320028,test
8438,0.4642857,-0.04309497,0.009237953,test
8439,0.33333334,-0.97469264,0.034107026,test
8440,0.16666667,0.21491884,0.024314974,test
8441,0.4,-1.572878,0.015272146,test
8442,0.21052632,-0.31224427,0.011721545,test
8443,0.0,0.31393552,0.019831872,test
8444,0.0,1.4415723,0.01980112,test
8445,0.17857143,-0.8426136,0.022059985,test
8446,0.15789473,0.35474148,0.017548885,test
8447,0.18181819,-1.4191123,0.011073103,test
8448,0.37142858,-0.16452521,0.009285807,test
8449,1.0,1.8132366,0.05171511,test
8450,0.4,-0.53127855,0.02497187,test
8451,0.625,0.6689469,0.023930052,test
8452,0.5,-1.1526598,0.012387934,test
8453,0.3846154,0.09570967,0.011612328,test
8454,0.5,1.9915104,0.034980133,test
8455,0.7777778,-0.37277418,0.015246005,test
8456,0.31578946,0.86443114,0.015674584,test
8457,0.38297874,-0.9902555,0.009223549,test
8458,0.35416666,0.2956569,0.008403884,test
8459,1.0,0.79490685,0.030924277,test
8460,0.5,-0.36976376,0.021951728,test
8461,0.33333334,0.87338257,0.022482373,test
8462,0.48,-1.0083296,0.011652335,test
8463,0.42105263,0.27575997,0.01057771,test
8464,0.8,0.9073111,0.018942585,test
8465,1.0,2.1233387,0.035877403,test
8466,0.5,-0.23154669,0.014520132,test
8467,0.5263158,1.0621337,0.01688144,test
8468,0.36619717,-0.862949,0.008609681,test
8469,0.3469388,0.45643616,0.008487846,test
8470,,0.7565278,0.025362821,test
8471,0.5882353,-0.39805216,0.018824058,test
8472,0.23076923,0.88306373,0.019275991,test
8473,0.3809524,-1.0809278,0.011581754,test
8474,0.2857143,0.22685559,0.010119452,test
8475,1.0,0.7992589,0.017791556,test
8476,0.5,2.0292375,0.030527238,test
8477,0.2857143,-0.3396297,0.014822227,test
8478,0.55,0.97130585,0.015475389,test
8479,0.4047619,-1.0077984,0.0093262885,test
8480,0.42553192,0.33712882,0.008455147,test
8481,0.0,0.8262569,0.028366264,test
8482,0.53333336,-0.25647417,0.020306678,test
8483,0.36363637,1.1228861,0.02294531,test
8484,0.33333334,-0.93326813,0.012304471,test
8485,0.26086956,0.46674484,0.011137955,test
8486,0.75,0.9648646,0.017586097,test
8487,1.0,2.303867,0.029112669,test
8488,0.5625,-0.057742205,0.012577887,test
8489,0.7,1.4161807,0.014784054,test
8490,0.36956522,-0.6848138,0.00839597,test
8491,0.325,0.8092746,0.008372181,test
8492,0.0,0.5693489,0.019855881,test
8493,0.44444445,-0.43225223,0.019099865,test
8494,0.41666666,1.1132449,0.06316895,test
8495,0.42857143,-0.91173184,0.012141298,test
8496,0.4375,0.64034843,0.011651384,test
8497,0.0,0.8875828,0.014402137,test
8498,1.0,2.3526976,0.019204004,test
8499,0.375,-0.019150801,0.013474433,test
8500,0.36842105,1.6018572,0.016113773,test
8501,0.40625,-0.53420126,0.008636665,test
8502,0.4878049,1.0869849,0.009425557,test
8503,0.6666667,0.8190926,0.06431863,test
8504,1.0,2.1266851,0.080797516,test
8505,0.8,-0.21599115,0.05632876,test
8506,1.0,1.2194442,0.061815757,test
8507,0.71428573,-0.80702865,0.023633266,test
8508,0.6666667,0.6546884,0.023239441,test
8509,0.4,1.1128123,0.042857517,test
8510,0.6,2.554053,0.05595377,test
8511,0.6666667,0.19693804,0.039320894,test
8512,0.6,1.8092692,0.05268705,test
8513,0.59090906,-0.3467921,0.014925032,test
8514,0.775,1.2760993,0.020469716,test
8515,0.11111111,1.0064559,0.04032945,test
8516,0.5714286,2.422518,0.04978241,test
8517,0.33333334,0.06682254,0.03628705,test
8518,0.53846157,1.6415479,0.048595984,test
8519,0.71653545,-0.45347777,0.014155371,test
8520,0.7714286,1.1396495,0.020272272,test
8521,0.0,0.5972923,0.03487291,test
8522,0.5555556,1.9021502,0.044920366,test
8523,0.35714287,-0.43024692,0.035063975,test
8524,0.8333333,0.9912425,0.039699208,test
8525,0.6184211,-0.9529439,0.014783304,test
8526,0.6125,0.51525486,0.016174855,test
8527,0.06666667,0.33238378,0.027134072,test
8528,0.25,1.5199512,0.03261034,test
8529,0.46666667,-0.7746979,0.03388376,test
8530,0.3043478,0.5130989,0.030095158,test
8531,0.48051947,-1.3269095,0.015298242,test
8532,0.5375,0.015058065,0.014460489,test
8533,0.0625,0.25945756,0.029012017,test
8534,0.125,1.4364656,0.036499258,test
8535,0.125,-0.84915376,0.035773795,test
8536,0.45454547,0.40994477,0.031618748,test
8537,0.44,-1.4281073,0.01688144,test
8538,0.52112675,-0.10026989,0.014919833,test
8539,0.10638298,0.26770702,0.017648363,test
8540,0.060606062,1.450517,0.019232254,test
8541,0.2,-0.8444974,0.020219184,test
8542,0.3508772,0.4439505,0.016516501,test
8543,0.30402932,-1.3828716,0.010321102,test
8544,0.375,-0.04309497,0.009236754,test
8545,0.04,0.18380347,0.025823036,test
8546,0.07692308,1.3013952,0.031525746,test
8547,0.12,-0.97469264,0.034107026,test
8548,0.33333334,0.21491884,0.024314974,test
8549,0.1910828,-1.572878,0.015272146,test
8550,0.27272728,-0.31224427,0.011721545,test
8551,0.06666667,0.31393552,0.019831872,test
8552,0.0882353,1.4415723,0.01980112,test
8553,0.17021276,-0.8426136,0.022059985,test
8554,0.21052632,0.35474148,0.017548885,test
8555,0.2659176,-1.4191123,0.011073103,test
8556,0.2721519,-0.16452521,0.009285807,test
8557,0.9444444,0.6625385,0.03181717,test
8558,0.5294118,1.8132366,0.051714897,test
8559,0.7647059,-0.53127855,0.02497187,test
8560,0.6052632,0.6689469,0.023930052,test
8561,0.5492958,-1.1526598,0.012388829,test
8562,0.4516129,0.09570967,0.011612328,test
8563,0.8651685,0.8078665,0.019127112,test
8564,0.76666665,1.9915104,0.03498077,test
8565,0.5595238,-0.37277418,0.015246005,test
8566,0.41269842,0.86443114,0.015675291,test
8567,0.4929972,-0.9902555,0.009223549,test
8568,0.41326532,0.2956569,0.0084025655,test
8569,0.83870965,0.79490685,0.030924993,test
8570,0.9411765,1.9840592,0.047442723,test
8571,0.6666667,-0.36976376,0.021952234,test
8572,0.65789473,0.87338257,0.02248188,test
8573,0.5536723,-1.0083296,0.011652335,test
8574,0.39473686,0.27575997,0.010578759,test
8575,0.980198,0.9073111,0.018942585,test
8576,0.8269231,2.1233387,0.035877094,test
8577,0.7821782,-0.23154669,0.014520896,test
8578,0.6304348,1.0621337,0.01688144,test
8579,0.52030456,-0.862949,0.008608394,test
8580,0.45454547,0.45643616,0.008487846,test
8581,0.92105263,0.7565278,0.025362385,test
8582,0.85714287,1.9616456,0.03949718,test
8583,0.6976744,-0.39805216,0.018824058,test
8584,0.625,0.88306373,0.019275991,test
8585,0.43678162,-1.0809278,0.011581754,test
8586,0.39613527,0.22685559,0.010119452,test
8587,0.814433,0.7992589,0.017791556,test
8588,0.84745765,2.0292375,0.030527238,test
8589,0.5903614,-0.3396297,0.014822227,test
8590,0.5769231,0.97130585,0.015475389,test
8591,0.43218392,-1.0077984,0.0093262885,test
8592,0.41044775,0.33712882,0.008455147,test
8593,0.925,0.8262569,0.028366264,test
8594,0.77272725,2.0951173,0.044398606,test
8595,0.70454544,-0.25647417,0.020307222,test
8596,0.6964286,1.1228861,0.022945793,test
